timestamp,symbol,p_raw,p_cal,horizon_bars,target_qty
1998-11-06 09:58:00+00:00,BBY,0.47510787058935106,0.47510787058935106,20,0.0
1998-11-06 10:01:00+00:00,BBY,0.48481818646176517,0.48481818646176517,20,0.0
1998-11-06 10:02:00+00:00,BBY,0.48158355157882843,0.48158355157882843,20,0.0
1998-11-06 10:03:00+00:00,BBY,0.4820287444747957,0.4820287444747957,20,0.0
1998-11-06 10:04:00+00:00,BBY,0.47995675916483616,0.47995675916483616,20,0.0
1998-11-06 10:05:00+00:00,BBY,0.4819383301814479,0.4819383301814479,20,0.0
1998-11-06 10:06:00+00:00,BBY,0.5067114832661501,0.5067114832661501,20,0.0
1998-11-06 10:07:00+00:00,BBY,0.5064808988482522,0.5064808988482522,20,0.0
1998-11-06 10:08:00+00:00,BBY,0.5066049752212566,0.5066049752212566,20,0.0
1998-11-06 10:09:00+00:00,BBY,0.4864594194488834,0.4864594194488834,20,0.0
1998-11-06 10:10:00+00:00,BBY,0.5198410116583618,0.5198410116583618,20,0.0
1998-11-06 10:11:00+00:00,BBY,0.4872610401003707,0.4872610401003707,20,0.0
1998-11-06 10:13:00+00:00,BBY,0.51778512089031,0.51778512089031,20,0.0
1998-11-06 10:15:00+00:00,BBY,0.5160133406972802,0.5160133406972802,20,0.0
1998-11-06 10:16:00+00:00,BBY,0.524099811059891,0.524099811059891,20,0.0
1998-11-06 10:17:00+00:00,BBY,0.5229404409540405,0.5229404409540405,20,0.0
1998-11-06 10:18:00+00:00,BBY,0.48516554199739365,0.48516554199739365,20,0.0
1998-11-06 10:19:00+00:00,BBY,0.48550452359147406,0.48550452359147406,20,0.0
1998-11-06 10:21:00+00:00,BBY,0.5222357952095241,0.5222357952095241,20,0.0
1998-11-06 10:23:00+00:00,BBY,0.48166547925235986,0.48166547925235986,20,0.0
1998-11-06 10:25:00+00:00,BBY,0.48425043251197186,0.48425043251197186,20,0.0
1998-11-06 10:26:00+00:00,BBY,0.4802280550663998,0.4802280550663998,20,0.0
1998-11-06 10:27:00+00:00,BBY,0.48047254643618825,0.48047254643618825,20,0.0
1998-11-06 10:28:00+00:00,BBY,0.47961370286836974,0.47961370286836974,20,0.0
1998-11-06 10:29:00+00:00,BBY,0.5240574286373847,0.5240574286373847,20,0.0
1998-11-06 10:30:00+00:00,BBY,0.5234263798790393,0.5234263798790393,20,0.0
1998-11-06 10:36:00+00:00,BBY,0.5237425577005689,0.5237425577005689,20,0.0
1998-11-06 10:38:00+00:00,BBY,0.5243254192261692,0.5243254192261692,20,0.0
1998-11-06 10:39:00+00:00,BBY,0.5217696804432392,0.5217696804432392,20,0.0
1998-11-06 10:44:00+00:00,BBY,0.522397973681895,0.522397973681895,20,0.0
1998-11-06 10:45:00+00:00,BBY,0.5133843611953823,0.5133843611953823,20,0.0
1998-11-06 10:48:00+00:00,BBY,0.514357768477627,0.514357768477627,20,0.0
1998-11-06 10:49:00+00:00,BBY,0.5144907065731704,0.5144907065731704,20,0.0
1998-11-06 10:50:00+00:00,BBY,0.48294617613274815,0.48294617613274815,20,0.0
1998-11-06 10:51:00+00:00,BBY,0.4690985040916328,0.4690985040916328,20,0.0
1998-11-06 10:52:00+00:00,BBY,0.46366940802929135,0.46366940802929135,20,0.0
1998-11-06 10:55:00+00:00,BBY,0.4680915167154162,0.4680915167154162,20,0.0
1998-11-06 10:56:00+00:00,BBY,0.4529064590423643,0.4529064590423643,20,0.0
1998-11-06 10:57:00+00:00,BBY,0.434539486252712,0.434539486252712,20,0.0
1998-11-06 10:58:00+00:00,BBY,0.4742779201488396,0.4742779201488396,20,0.0
1998-11-06 11:00:00+00:00,BBY,0.4377537857519849,0.4377537857519849,20,0.0
1998-11-06 11:01:00+00:00,BBY,0.4440536268067628,0.4440536268067628,20,0.0
1998-11-06 11:02:00+00:00,BBY,0.44228152231695905,0.44228152231695905,20,0.0
1998-11-06 11:03:00+00:00,BBY,0.43545774223140343,0.43545774223140343,20,0.0
1998-11-06 11:04:00+00:00,BBY,0.45070313362345094,0.45070313362345094,20,0.0
1998-11-06 11:06:00+00:00,BBY,0.4566459755837105,0.4566459755837105,20,0.0
1998-11-06 11:07:00+00:00,BBY,0.5240423935827436,0.5240423935827436,20,0.0
1998-11-06 11:08:00+00:00,BBY,0.45382830577980626,0.45382830577980626,20,0.0
1998-11-06 11:10:00+00:00,BBY,0.525288057030934,0.525288057030934,20,0.0
1998-11-06 11:14:00+00:00,BBY,0.523976677439131,0.523976677439131,20,0.0
1998-11-06 11:19:00+00:00,BBY,0.47343372042086584,0.47343372042086584,20,0.0
1998-11-06 11:22:00+00:00,BBY,0.47336873422741965,0.47336873422741965,20,0.0
1998-11-06 11:23:00+00:00,BBY,0.47489749799666864,0.47489749799666864,20,0.0
1998-11-06 11:29:00+00:00,BBY,0.4728712841187971,0.4728712841187971,20,0.0
1998-11-06 11:31:00+00:00,BBY,0.4862795285033314,0.4862795285033314,20,0.0
1998-11-06 11:32:00+00:00,BBY,0.5076013570278707,0.5076013570278707,20,0.0
1998-11-06 11:33:00+00:00,BBY,0.525345615391234,0.525345615391234,20,0.0
1998-11-06 11:34:00+00:00,BBY,0.5251030016043226,0.5251030016043226,20,0.0
1998-11-06 11:35:00+00:00,BBY,0.5242505971273808,0.5242505971273808,20,0.0
1998-11-06 11:36:00+00:00,BBY,0.5063862513864885,0.5063862513864885,20,0.0
1998-11-06 11:37:00+00:00,BBY,0.5061623899671834,0.5061623899671834,20,0.0
1998-11-06 11:38:00+00:00,BBY,0.509882924502637,0.509882924502637,20,0.0
1998-11-06 11:40:00+00:00,BBY,0.5086997874649395,0.5086997874649395,20,0.0
1998-11-06 11:42:00+00:00,BBY,0.4926759939727718,0.4926759939727718,20,0.0
1998-11-06 11:47:00+00:00,BBY,0.4929575377741404,0.4929575377741404,20,0.0
1998-11-06 11:50:00+00:00,BBY,0.4779389554212319,0.4779389554212319,20,0.0
1998-11-06 11:51:00+00:00,BBY,0.4780118276733334,0.4780118276733334,20,0.0
1998-11-06 11:52:00+00:00,BBY,0.4780218714822953,0.4780218714822953,20,0.0
1998-11-06 11:54:00+00:00,BBY,0.48417862381344107,0.48417862381344107,20,0.0
1998-11-06 11:55:00+00:00,BBY,0.48036849005389487,0.48036849005389487,20,0.0
1998-11-06 11:56:00+00:00,BBY,0.47846578872988527,0.47846578872988527,20,0.0
1998-11-06 12:03:00+00:00,BBY,0.48114244522337335,0.48114244522337335,20,0.0
1998-11-06 12:04:00+00:00,BBY,0.48613116880908513,0.48613116880908513,20,0.0
1998-11-06 12:07:00+00:00,BBY,0.4786746419637984,0.4786746419637984,20,0.0
1998-11-06 12:09:00+00:00,BBY,0.48216376866322497,0.48216376866322497,20,0.0
1998-11-06 12:10:00+00:00,BBY,0.4848296420978518,0.4848296420978518,20,0.0
1998-11-06 12:12:00+00:00,BBY,0.4848661188425166,0.4848661188425166,20,0.0
1998-11-06 12:14:00+00:00,BBY,0.48258575015316696,0.48258575015316696,20,0.0
1998-11-06 12:17:00+00:00,BBY,0.4831364675274235,0.4831364675274235,20,0.0
1998-11-06 12:26:00+00:00,BBY,0.48447738249766104,0.48447738249766104,20,0.0
1998-11-06 12:29:00+00:00,BBY,0.4818094681912948,0.4818094681912948,20,0.0
1998-11-06 12:33:00+00:00,BBY,0.4821582345280508,0.4821582345280508,20,0.0
1998-11-06 12:34:00+00:00,BBY,0.4855485240935157,0.4855485240935157,20,0.0
1998-11-06 12:37:00+00:00,BBY,0.4800177043603035,0.4800177043603035,20,0.0
1998-11-06 12:47:00+00:00,BBY,0.48351916451655025,0.48351916451655025,20,0.0
1998-11-06 12:48:00+00:00,BBY,0.48722374661039813,0.48722374661039813,20,0.0
1998-11-06 12:49:00+00:00,BBY,0.487928225761592,0.487928225761592,20,0.0
1998-11-06 12:50:00+00:00,BBY,0.5016743577946159,0.5016743577946159,20,0.0
1998-11-06 12:51:00+00:00,BBY,0.5022212192219303,0.5022212192219303,20,0.0
1998-11-06 12:53:00+00:00,BBY,0.48185649501218863,0.48185649501218863,20,0.0
1998-11-06 13:07:00+00:00,BBY,0.4819026194073724,0.4819026194073724,20,0.0
1998-11-06 13:09:00+00:00,BBY,0.49809933030749304,0.49809933030749304,20,0.0
1998-11-06 13:14:00+00:00,BBY,0.49457514189027924,0.49457514189027924,20,0.0
1998-11-06 13:17:00+00:00,BBY,0.4950302226142163,0.4950302226142163,20,0.0
1998-11-06 13:18:00+00:00,BBY,0.47231393879306355,0.47231393879306355,20,0.0
1998-11-06 13:20:00+00:00,BBY,0.509519172483092,0.509519172483092,20,0.0
1998-11-06 13:23:00+00:00,BBY,0.5067200033301138,0.5067200033301138,20,0.0
1998-11-06 13:24:00+00:00,BBY,0.4622421797459024,0.4622421797459024,20,0.0
1998-11-06 13:28:00+00:00,BBY,0.476213513753564,0.476213513753564,20,0.0
1998-11-06 13:30:00+00:00,BBY,0.4599520501863227,0.4599520501863227,20,0.0
1998-11-06 13:32:00+00:00,BBY,0.46691341033859196,0.46691341033859196,20,0.0
1998-11-06 13:39:00+00:00,BBY,0.46189977529443527,0.46189977529443527,20,0.0
1998-11-06 13:41:00+00:00,BBY,0.45216330581676945,0.45216330581676945,20,0.0
1998-11-06 13:42:00+00:00,BBY,0.46235539781033036,0.46235539781033036,20,0.0
1998-11-06 13:43:00+00:00,BBY,0.4621627580123772,0.4621627580123772,20,0.0
1998-11-06 13:45:00+00:00,BBY,0.4588776059534077,0.4588776059534077,20,0.0
1998-11-06 13:46:00+00:00,BBY,0.45850728832424725,0.45850728832424725,20,0.0
1998-11-06 13:47:00+00:00,BBY,0.46206947683479005,0.46206947683479005,20,0.0
1998-11-06 13:48:00+00:00,BBY,0.46210730779276277,0.46210730779276277,20,0.0
1998-11-06 13:53:00+00:00,BBY,0.4625323095430016,0.4625323095430016,20,0.0
1998-11-06 13:55:00+00:00,BBY,0.4671952051231562,0.4671952051231562,20,0.0
1998-11-06 13:57:00+00:00,BBY,0.46700277489965897,0.46700277489965897,20,0.0
1998-11-06 14:00:00+00:00,BBY,0.4858507497452053,0.4858507497452053,20,0.0
1998-11-06 14:01:00+00:00,BBY,0.46749783637703163,0.46749783637703163,20,0.0
1998-11-06 14:02:00+00:00,BBY,0.4776131904077316,0.4776131904077316,20,0.0
1998-11-06 14:04:00+00:00,BBY,0.4822587510184296,0.4822587510184296,20,0.0
1998-11-06 14:06:00+00:00,BBY,0.4797777839860557,0.4797777839860557,20,0.0
1998-11-06 14:07:00+00:00,BBY,0.4822559274892501,0.4822559274892501,20,0.0
1998-11-06 14:08:00+00:00,BBY,0.4835287261250961,0.4835287261250961,20,0.0
1998-11-06 14:10:00+00:00,BBY,0.4842345461696404,0.4842345461696404,20,0.0
1998-11-06 14:12:00+00:00,BBY,0.4882104318960129,0.4882104318960129,20,0.0
1998-11-06 14:14:00+00:00,BBY,0.48821249006660344,0.48821249006660344,20,0.0
1998-11-06 14:15:00+00:00,BBY,0.4725329910447594,0.4725329910447594,20,0.0
1998-11-06 14:16:00+00:00,BBY,0.47989838013619274,0.47989838013619274,20,0.0
1998-11-06 14:21:00+00:00,BBY,0.48826350365000504,0.48826350365000504,20,0.0
1998-11-06 14:22:00+00:00,BBY,0.5074310525952952,0.5074310525952952,20,0.0
1998-11-06 14:25:00+00:00,BBY,0.4774439312212532,0.4774439312212532,20,0.0
1998-11-06 14:26:00+00:00,BBY,0.4683882084078135,0.4683882084078135,20,0.0
1998-11-06 14:31:00+00:00,BBY,0.4592018764140444,0.4592018764140444,20,0.0
1998-11-06 14:34:00+00:00,BBY,0.48000668568460597,0.48000668568460597,20,0.0
1998-11-06 14:37:00+00:00,BBY,0.4924227247477194,0.4924227247477194,20,0.0
1998-11-06 14:40:00+00:00,BBY,0.4965966592660729,0.4965966592660729,20,0.0
1998-11-06 14:42:00+00:00,BBY,0.4783158819324298,0.4783158819324298,20,0.0
1998-11-06 14:44:00+00:00,BBY,0.4817745010622492,0.4817745010622492,20,0.0
1998-11-06 14:45:00+00:00,BBY,0.48432960559483385,0.48432960559483385,20,0.0
1998-11-06 14:46:00+00:00,BBY,0.4750783959230902,0.4750783959230902,20,0.0
1998-11-06 14:47:00+00:00,BBY,0.4795127741088575,0.4795127741088575,20,0.0
1998-11-06 14:51:00+00:00,BBY,0.4812152688689096,0.4812152688689096,20,0.0
1998-11-06 14:53:00+00:00,BBY,0.48480046506913227,0.48480046506913227,20,0.0
1998-11-06 14:54:00+00:00,BBY,0.48525294895599086,0.48525294895599086,20,0.0
1998-11-06 14:57:00+00:00,BBY,0.4786511777642456,0.4786511777642456,20,0.0
1998-11-06 14:58:00+00:00,BBY,0.4809101780888173,0.4809101780888173,20,0.0
1998-11-06 14:59:00+00:00,BBY,0.48613788292506804,0.48613788292506804,20,0.0
1998-11-06 15:00:00+00:00,BBY,0.48679774766081213,0.48679774766081213,20,0.0
1998-11-06 15:01:00+00:00,BBY,0.47760241992945107,0.47760241992945107,20,0.0
1998-11-06 15:02:00+00:00,BBY,0.4754576324637727,0.4754576324637727,20,0.0
1998-11-06 15:03:00+00:00,BBY,0.48321851674496996,0.48321851674496996,20,0.0
1998-11-06 15:04:00+00:00,BBY,0.4760739517061199,0.4760739517061199,20,0.0
1998-11-06 15:05:00+00:00,BBY,0.4810024622325052,0.4810024622325052,20,0.0
1998-11-06 15:06:00+00:00,BBY,0.476299591284187,0.476299591284187,20,0.0
1998-11-06 15:07:00+00:00,BBY,0.48898363573850406,0.48898363573850406,20,0.0
1998-11-06 15:08:00+00:00,BBY,0.4903820505948883,0.4903820505948883,20,0.0
1998-11-06 15:09:00+00:00,BBY,0.5128262352582966,0.5128262352582966,20,0.0
1998-11-06 15:10:00+00:00,BBY,0.5092503373204952,0.5092503373204952,20,0.0
1998-11-06 15:11:00+00:00,BBY,0.5068821811040076,0.5068821811040076,20,0.0
1998-11-06 15:13:00+00:00,BBY,0.48083351343035924,0.48083351343035924,20,0.0
1998-11-06 15:14:00+00:00,BBY,0.530761958857376,0.530761958857376,20,0.0
1998-11-06 15:15:00+00:00,BBY,0.5081098689063298,0.5081098689063298,20,0.0
1998-11-06 15:17:00+00:00,BBY,0.5246987976057143,0.5246987976057143,20,0.0
1998-11-06 15:19:00+00:00,BBY,0.5081928339853162,0.5081928339853162,20,0.0
1998-11-06 15:21:00+00:00,BBY,0.5112858813599259,0.5112858813599259,20,0.0
1998-11-06 15:27:00+00:00,BBY,0.49098855058287105,0.49098855058287105,20,0.0
1998-11-06 15:28:00+00:00,BBY,0.4781388233047994,0.4781388233047994,20,0.0
1998-11-06 15:29:00+00:00,BBY,0.45911998930912834,0.45911998930912834,20,0.0
1998-11-06 15:30:00+00:00,BBY,0.45269902366187864,0.45269902366187864,20,0.0
1998-11-06 15:31:00+00:00,BBY,0.4551366103482764,0.4551366103482764,20,0.0
1998-11-06 15:32:00+00:00,BBY,0.4542256345809604,0.4542256345809604,20,0.0
1998-11-06 15:33:00+00:00,BBY,0.47316892967431545,0.47316892967431545,20,0.0
1998-11-06 15:35:00+00:00,BBY,0.47445546730138977,0.47445546730138977,20,0.0
1998-11-06 15:40:00+00:00,BBY,0.4816652234191136,0.4816652234191136,20,0.0
1998-11-06 15:41:00+00:00,BBY,0.48188332079576207,0.48188332079576207,20,0.0
1998-11-06 15:42:00+00:00,BBY,0.4783891511747169,0.4783891511747169,20,0.0
1998-11-06 15:43:00+00:00,BBY,0.4556354088407456,0.4556354088407456,20,0.0
1998-11-06 15:44:00+00:00,BBY,0.4630273044662583,0.4630273044662583,20,0.0
1998-11-06 15:45:00+00:00,BBY,0.44863890237610055,0.44863890237610055,20,0.0
1998-11-06 15:46:00+00:00,BBY,0.4572504610767605,0.4572504610767605,20,0.0
1998-11-06 15:47:00+00:00,BBY,0.4574292948247841,0.4574292948247841,20,0.0
1998-11-06 15:48:00+00:00,BBY,0.46649512213578725,0.46649512213578725,20,0.0
1998-11-06 15:49:00+00:00,BBY,0.46673067358504994,0.46673067358504994,20,0.0
1998-11-06 15:50:00+00:00,BBY,0.4660190262148036,0.4660190262148036,20,0.0
1998-11-06 15:51:00+00:00,BBY,0.4545978416682981,0.4545978416682981,20,0.0
1998-11-06 15:54:00+00:00,BBY,0.45751388952547895,0.45751388952547895,20,0.0
1998-11-06 15:55:00+00:00,BBY,0.45453727514854925,0.45453727514854925,20,0.0
1998-11-06 15:56:00+00:00,BBY,0.45841193190401325,0.45841193190401325,20,0.0
1998-11-06 15:57:00+00:00,BBY,0.44733150652019876,0.44733150652019876,20,0.0
1998-11-06 15:58:00+00:00,BBY,0.44620633896345585,0.44620633896345585,20,0.0
1998-11-06 15:59:00+00:00,BBY,0.44344522422353216,0.44344522422353216,20,0.0
1998-11-09 09:36:00+00:00,BBY,0.4643485271883888,0.4643485271883888,20,0.0
1998-11-09 09:37:00+00:00,BBY,0.4778386754773279,0.4778386754773279,20,0.0
1998-11-09 09:38:00+00:00,BBY,0.5082420266208558,0.5082420266208558,20,0.0
1998-11-09 09:39:00+00:00,BBY,0.5083548250314721,0.5083548250314721,20,0.0
1998-11-09 09:40:00+00:00,BBY,0.4537298318695154,0.4537298318695154,20,0.0
1998-11-09 09:41:00+00:00,BBY,0.46152506994540854,0.46152506994540854,20,0.0
1998-11-09 09:42:00+00:00,BBY,0.4364717633221293,0.4364717633221293,20,0.0
1998-11-09 09:43:00+00:00,BBY,0.44423127328582784,0.44423127328582784,20,0.0
1998-11-09 09:45:00+00:00,BBY,0.47300622104901857,0.47300622104901857,20,0.0
1998-11-09 09:46:00+00:00,BBY,0.4747254517320737,0.4747254517320737,20,0.0
1998-11-09 09:47:00+00:00,BBY,0.4749420167005563,0.4749420167005563,20,0.0
1998-11-09 09:48:00+00:00,BBY,0.4663732797308049,0.4663732797308049,20,0.0
1998-11-09 09:49:00+00:00,BBY,0.47230430006159974,0.47230430006159974,20,0.0
1998-11-09 09:50:00+00:00,BBY,0.46685929631213013,0.46685929631213013,20,0.0
1998-11-09 09:52:00+00:00,BBY,0.467270577700086,0.467270577700086,20,0.0
1998-11-09 09:53:00+00:00,BBY,0.4745393569185363,0.4745393569185363,20,0.0
1998-11-09 09:54:00+00:00,BBY,0.4549333664389886,0.4549333664389886,20,0.0
1998-11-09 09:55:00+00:00,BBY,0.4666542673986444,0.4666542673986444,20,0.0
1998-11-09 09:56:00+00:00,BBY,0.46703589790679123,0.46703589790679123,20,0.0
1998-11-09 09:57:00+00:00,BBY,0.4654048934732162,0.4654048934732162,20,0.0
1998-11-09 09:59:00+00:00,BBY,0.46103118368407475,0.46103118368407475,20,0.0
1998-11-09 10:01:00+00:00,BBY,0.4796483273208033,0.4796483273208033,20,0.0
1998-11-09 10:02:00+00:00,BBY,0.485245179462251,0.485245179462251,20,0.0
1998-11-09 10:03:00+00:00,BBY,0.5314549562053167,0.5314549562053167,20,0.0
1998-11-09 10:04:00+00:00,BBY,0.5316215429532408,0.5316215429532408,20,0.0
1998-11-09 10:05:00+00:00,BBY,0.5268264543987404,0.5268264543987404,20,0.0
1998-11-09 10:06:00+00:00,BBY,0.48496791378895887,0.48496791378895887,20,0.0
1998-11-09 10:07:00+00:00,BBY,0.4838489668718625,0.4838489668718625,20,0.0
1998-11-09 10:08:00+00:00,BBY,0.48281728863128703,0.48281728863128703,20,0.0
1998-11-09 10:09:00+00:00,BBY,0.48058186204625947,0.48058186204625947,20,0.0
1998-11-09 10:10:00+00:00,BBY,0.5292730186195109,0.5292730186195109,20,0.0
1998-11-09 10:11:00+00:00,BBY,0.5269425432294648,0.5269425432294648,20,0.0
1998-11-09 10:12:00+00:00,BBY,0.5109903094089857,0.5109903094089857,20,0.0
1998-11-09 10:13:00+00:00,BBY,0.4766227178558609,0.4766227178558609,20,0.0
1998-11-09 10:14:00+00:00,BBY,0.5074609354101538,0.5074609354101538,20,0.0
1998-11-09 10:15:00+00:00,BBY,0.5038079945910533,0.5038079945910533,20,0.0
1998-11-09 10:16:00+00:00,BBY,0.5041549456417441,0.5041549456417441,20,0.0
1998-11-09 10:17:00+00:00,BBY,0.4822812493969879,0.4822812493969879,20,0.0
1998-11-09 10:18:00+00:00,BBY,0.505017323894496,0.505017323894496,20,0.0
1998-11-09 10:20:00+00:00,BBY,0.4818969108919656,0.4818969108919656,20,0.0
1998-11-09 10:23:00+00:00,BBY,0.5056967410641909,0.5056967410641909,20,0.0
1998-11-09 10:24:00+00:00,BBY,0.4908800687807383,0.4908800687807383,20,0.0
1998-11-09 10:25:00+00:00,BBY,0.5055347725227173,0.5055347725227173,20,0.0
1998-11-09 10:26:00+00:00,BBY,0.506098723177333,0.506098723177333,20,0.0
1998-11-09 10:27:00+00:00,BBY,0.505625305689112,0.505625305689112,20,0.0
1998-11-09 10:28:00+00:00,BBY,0.5109449059377388,0.5109449059377388,20,0.0
1998-11-09 10:29:00+00:00,BBY,0.5106874657930125,0.5106874657930125,20,0.0
1998-11-09 10:30:00+00:00,BBY,0.507877875970011,0.507877875970011,20,0.0
1998-11-09 10:32:00+00:00,BBY,0.5271146057886887,0.5271146057886887,20,0.0
1998-11-09 10:33:00+00:00,BBY,0.5316424067168803,0.5316424067168803,20,0.0
1998-11-09 10:34:00+00:00,BBY,0.4777592147564984,0.4777592147564984,20,0.0
1998-11-09 10:35:00+00:00,BBY,0.4753791708014236,0.4753791708014236,20,0.0
1998-11-09 10:36:00+00:00,BBY,0.46929030732470284,0.46929030732470284,20,0.0
1998-11-09 10:37:00+00:00,BBY,0.4722290464427361,0.4722290464427361,20,0.0
1998-11-09 10:38:00+00:00,BBY,0.47478256484396913,0.47478256484396913,20,0.0
1998-11-09 10:39:00+00:00,BBY,0.46095668553772495,0.46095668553772495,20,0.0
1998-11-09 10:40:00+00:00,BBY,0.45898379243069265,0.45898379243069265,20,0.0
1998-11-09 10:42:00+00:00,BBY,0.5085036945370058,0.5085036945370058,20,0.0
1998-11-09 10:43:00+00:00,BBY,0.47416961321239715,0.47416961321239715,20,0.0
1998-11-09 10:44:00+00:00,BBY,0.5087792659446837,0.5087792659446837,20,0.0
1998-11-09 10:45:00+00:00,BBY,0.5086768336753023,0.5086768336753023,20,0.0
1998-11-09 10:46:00+00:00,BBY,0.5088420395215661,0.5088420395215661,20,0.0
1998-11-09 10:49:00+00:00,BBY,0.5294288961664133,0.5294288961664133,20,0.0
1998-11-09 10:50:00+00:00,BBY,0.5202865610123955,0.5202865610123955,20,0.0
1998-11-09 10:52:00+00:00,BBY,0.5084128033025991,0.5084128033025991,20,0.0
1998-11-09 10:54:00+00:00,BBY,0.4711341578364933,0.4711341578364933,20,0.0
1998-11-09 10:56:00+00:00,BBY,0.4784437065771294,0.4784437065771294,20,0.0
1998-11-09 10:57:00+00:00,BBY,0.4757800260983585,0.4757800260983585,20,0.0
1998-11-09 10:58:00+00:00,BBY,0.4761596663249876,0.4761596663249876,20,0.0
1998-11-09 11:01:00+00:00,BBY,0.4760430564860418,0.4760430564860418,20,0.0
1998-11-09 11:02:00+00:00,BBY,0.48113155189870493,0.48113155189870493,20,0.0
1998-11-09 11:03:00+00:00,BBY,0.47951263849070636,0.47951263849070636,20,0.0
1998-11-09 11:04:00+00:00,BBY,0.47650121081370644,0.47650121081370644,20,0.0
1998-11-09 11:05:00+00:00,BBY,0.4779209027907444,0.4779209027907444,20,0.0
1998-11-09 11:06:00+00:00,BBY,0.47769955701027,0.47769955701027,20,0.0
1998-11-09 11:08:00+00:00,BBY,0.4782925957365135,0.4782925957365135,20,0.0
1998-11-09 11:09:00+00:00,BBY,0.47174091571144133,0.47174091571144133,20,0.0
1998-11-09 11:10:00+00:00,BBY,0.4916837384628671,0.4916837384628671,20,0.0
1998-11-09 11:11:00+00:00,BBY,0.46328295343270287,0.46328295343270287,20,0.0
1998-11-09 11:12:00+00:00,BBY,0.4573998292942824,0.4573998292942824,20,0.0
1998-11-09 11:15:00+00:00,BBY,0.4656327418889007,0.4656327418889007,20,0.0
1998-11-09 11:16:00+00:00,BBY,0.4670624258844932,0.4670624258844932,20,0.0
1998-11-09 11:17:00+00:00,BBY,0.4713554227007023,0.4713554227007023,20,0.0
1998-11-09 11:19:00+00:00,BBY,0.47099680689097617,0.47099680689097617,20,0.0
1998-11-09 11:21:00+00:00,BBY,0.48082144257573944,0.48082144257573944,20,0.0
1998-11-09 11:23:00+00:00,BBY,0.5245264127178395,0.5245264127178395,20,0.0
1998-11-09 11:24:00+00:00,BBY,0.5170323449810436,0.5170323449810436,20,0.0
1998-11-09 11:25:00+00:00,BBY,0.503408047050994,0.503408047050994,20,0.0
1998-11-09 11:26:00+00:00,BBY,0.5065938850102277,0.5065938850102277,20,0.0
1998-11-09 11:30:00+00:00,BBY,0.47694888884788156,0.47694888884788156,20,0.0
1998-11-09 11:31:00+00:00,BBY,0.46097882997000117,0.46097882997000117,20,0.0
1998-11-09 11:32:00+00:00,BBY,0.4611216256161844,0.4611216256161844,20,0.0
1998-11-09 11:33:00+00:00,BBY,0.4704292275464641,0.4704292275464641,20,0.0
1998-11-09 11:36:00+00:00,BBY,0.4940245692464203,0.4940245692464203,20,0.0
1998-11-09 11:37:00+00:00,BBY,0.46786177152637276,0.46786177152637276,20,0.0
1998-11-09 11:38:00+00:00,BBY,0.47755021321997676,0.47755021321997676,20,0.0
1998-11-09 11:41:00+00:00,BBY,0.48349760580795076,0.48349760580795076,20,0.0
1998-11-09 11:44:00+00:00,BBY,0.47644145256832965,0.47644145256832965,20,0.0
1998-11-09 11:45:00+00:00,BBY,0.4777757429418376,0.4777757429418376,20,0.0
1998-11-09 11:46:00+00:00,BBY,0.47512150419535104,0.47512150419535104,20,0.0
1998-11-09 11:47:00+00:00,BBY,0.46539036598666195,0.46539036598666195,20,0.0
1998-11-09 11:48:00+00:00,BBY,0.46746090348796815,0.46746090348796815,20,0.0
1998-11-09 11:50:00+00:00,BBY,0.4702763068574691,0.4702763068574691,20,0.0
1998-11-09 11:51:00+00:00,BBY,0.4689476781745455,0.4689476781745455,20,0.0
1998-11-09 11:57:00+00:00,BBY,0.47197339521938697,0.47197339521938697,20,0.0
1998-11-09 11:58:00+00:00,BBY,0.4709303177900103,0.4709303177900103,20,0.0
1998-11-09 11:59:00+00:00,BBY,0.47668906384376136,0.47668906384376136,20,0.0
1998-11-09 12:00:00+00:00,BBY,0.47871481873904803,0.47871481873904803,20,0.0
1998-11-09 12:01:00+00:00,BBY,0.47369503347624453,0.47369503347624453,20,0.0
1998-11-09 12:02:00+00:00,BBY,0.47501466538686543,0.47501466538686543,20,0.0
1998-11-09 12:03:00+00:00,BBY,0.47750241663850673,0.47750241663850673,20,0.0
1998-11-09 12:06:00+00:00,BBY,0.47092286572975345,0.47092286572975345,20,0.0
1998-11-09 12:08:00+00:00,BBY,0.4723882989902905,0.4723882989902905,20,0.0
1998-11-09 12:09:00+00:00,BBY,0.47017682532508354,0.47017682532508354,20,0.0
1998-11-09 12:10:00+00:00,BBY,0.47794900828750086,0.47794900828750086,20,0.0
1998-11-09 12:11:00+00:00,BBY,0.46911107842675387,0.46911107842675387,20,0.0
1998-11-09 12:12:00+00:00,BBY,0.4756948903887516,0.4756948903887516,20,0.0
1998-11-09 12:16:00+00:00,BBY,0.4782866431505163,0.4782866431505163,20,0.0
1998-11-09 12:18:00+00:00,BBY,0.4794308604192601,0.4794308604192601,20,0.0
1998-11-09 12:20:00+00:00,BBY,0.474941179783704,0.474941179783704,20,0.0
1998-11-09 12:21:00+00:00,BBY,0.4686685310297456,0.4686685310297456,20,0.0
1998-11-09 12:22:00+00:00,BBY,0.47096079203043084,0.47096079203043084,20,0.0
1998-11-09 12:23:00+00:00,BBY,0.472733383599031,0.472733383599031,20,0.0
1998-11-09 12:27:00+00:00,BBY,0.4708626003155997,0.4708626003155997,20,0.0
